	Score	totalLenHits	fracTranscriptHit	longestHit	seqName
6259	11.703086151113098	197	0.4200426439232409	157	>ENSMUST00000187882.1|ENSMUSG00000099669.1|OTTMUSG00000048955.1|OTTMUST00000125072.1|RP24-209M20.1-001|RP24-209M20.1|469|
6260	11.700988815304726	107	0.08237105465742879	102	>ENSMUST00000180682.1|ENSMUSG00000097743.1|OTTMUSG00000068833.1|OTTMUST00000166431.1|RP23-121M22.10-001|RP23-121M22.10|1299|
6261	11.700307552110644	973	0.35177151120751987	973	>ENSMUST00000215131.1|ENSMUSG00000111264.1|OTTMUSG00000063353.1|OTTMUST00000154335.1|RP24-282C4.9-001|RP24-282C4.9|2766|
6262	11.696764263751742	43	0.11082474226804123	36	>ENSMUST00000219021.1|ENSMUSG00000097134.2|OTTMUSG00000064289.2|OTTMUST00000158266.1|RP23-9F3.1-003|RP23-9F3.1|388|
6263	11.694309748213982	594	0.8621190130624092	594	>ENSMUST00000123067.1|ENSMUSG00000086569.1|OTTMUSG00000000186.1|OTTMUST00000000557.1|RP23-271B20.6-002|Rab11fip4os2|689|
6264	11.692950974175137	155	0.3347732181425486	153	>ENSMUST00000197472.1|ENSMUSG00000104704.1|OTTMUSG00000054673.1|OTTMUST00000135541.1|RP23-121M13.2-001|RP23-121M13.2|463|
6265	11.684462545457336	316	0.7783251231527094	316	>ENSMUST00000187716.1|ENSMUSG00000100685.1|OTTMUSG00000049647.1|OTTMUST00000126483.1|RP24-266F18.1-001|RP24-266F18.1|406|
6266	11.678351484347786	783	0.969059405940594	783	>ENSMUST00000126401.1|ENSMUSG00000086905.1|OTTMUSG00000013485.1|OTTMUST00000032598.1|RP23-89M14.3-001|RP23-89M14.3|808|
6267	11.677130075496734	156	0.4588235294117647	156	>ENSMUST00000131249.1|ENSMUSG00000085090.1|OTTMUSG00000008081.1|OTTMUST00000018347.1|RP23-413M22.1-001|RP23-413M22.1|340|
6268	11.671589482277682	188	0.10573678290213723	188	>ENSMUST00000144796.1|ENSMUSG00000086502.1|OTTMUSG00000022495.1|OTTMUST00000053851.1|AC136146.4-001|AC136146.4|1778|
6269	11.669493704213892	240	0.16678248783877692	129	>ENSMUST00000230130.1|ENSMUSG00000116506.1|OTTMUSG00000071065.1|OTTMUST00000171886.1|RP23-278C10.8-001|RP23-278C10.8|1439|
6270	11.664099006167248	207	0.5718232044198895	207	>ENSMUST00000141239.1|ENSMUSG00000084956.7|OTTMUSG00000031652.1|OTTMUST00000078422.1|RP23-73N16.7-003|RP23-73N16.7|362|
6271	11.658363876984822	635	1.0	635	>ENSMUST00000128896.7|ENSMUSG00000046840.16|OTTMUSG00000001069.1|OTTMUST00000002119.1|RP23-36P22.4-003|Hnf4aos|635|
6272	11.654885190079767	599	0.3305739514348786	599	>ENSMUST00000180977.2|ENSMUSG00000097343.2|OTTMUSG00000059288.1|OTTMUST00000145513.1|RP23-17C12.6-002|RP23-17C12.6|1812|
6273	11.652989644139325	545	1.0	545	>ENSMUST00000211039.1|ENSMUSG00000110146.1|OTTMUSG00000058300.1|OTTMUST00000143171.1|RP23-64O4.2-001|RP23-64O4.2|545|
6274	11.650365774639567	848	0.2966072053165442	513	>ENSMUST00000204522.1|ENSMUSG00000107954.1|OTTMUSG00000057121.1|OTTMUST00000140647.1|RP23-25K2.4-001|RP23-25K2.4|2859|
6275	11.648691332849012	266	0.8986486486486487	266	>ENSMUST00000210037.1|ENSMUSG00000095385.3|OTTMUSG00000060859.3|OTTMUST00000148716.2|RP23-453B4.1-005|RP23-453B4.1|296|
6276	11.644978879770992	369	0.7655601659751037	367	>ENSMUST00000220746.1|ENSMUSG00000113359.1|OTTMUSG00000067633.1|OTTMUST00000163683.1|RP24-66K21.7-001|RP24-66K21.7|482|
6277	11.641945805083878	68	0.09054593874833555	68	>ENSMUST00000141265.7|ENSMUSG00000084925.8|OTTMUSG00000025217.2|OTTMUST00000062072.1|RP24-155O13.2-002|RP24-155O13.2|751|
6278	11.64137679114674	499	0.6300505050505051	499	>ENSMUST00000097320.2|ENSMUSG00000073394.4|OTTMUSG00000033513.1|OTTMUST00000084306.1|AC165141.1-001|Runx2os1|792|
6279	11.637928921886669	739	1.0	739	>ENSMUST00000214070.1|ENSMUSG00000111086.1|OTTMUSG00000063470.1|OTTMUST00000154625.1|RP23-240G3.3-001|RP23-240G3.3|739|
6280	11.636320155300837	196	0.09533073929961089	196	>ENSMUST00000222580.1|ENSMUSG00000113737.1|OTTMUSG00000067441.1|OTTMUST00000163283.1|RP23-26O24.3-002|RP23-26O24.3|2056|
6281	11.632159750824712	367	1.0	367	>ENSMUST00000221762.1|ENSMUSG00000113582.1|OTTMUSG00000066373.1|OTTMUST00000161272.1|RP23-386L9.4-001|RP23-386L9.4|367|
6282	11.631957196907619	898	0.3579115185332802	896	>ENSMUST00000148504.1|ENSMUSG00000087172.1|OTTMUSG00000005464.1|OTTMUST00000012167.1|RP23-266C4.1-001|RP23-266C4.1|2509|
6283	11.622569710756125	302	0.12341642827952595	302	>ENSMUST00000122926.1|ENSMUSG00000085788.1|OTTMUSG00000000412.1|OTTMUST00000000988.1|RP23-54E4.1-001|RP23-54E4.1|2447|
6284	11.62168515273288	111	0.072265625	111	>ENSMUST00000132553.1|ENSMUSG00000086127.1|OTTMUSG00000004939.1|OTTMUST00000010989.1|RP23-369I8.1-001|RP23-369I8.1|1536|
6285	11.616093757380213	519	0.7032520325203252	519	>ENSMUST00000222801.1|ENSMUSG00000113203.1|OTTMUSG00000067433.1|OTTMUST00000163271.1|RP23-189B9.8-001|RP23-189B9.8|738|
6286	11.613051015238511	351	0.4290953545232274	181	>ENSMUST00000194491.1|ENSMUSG00000102538.1|OTTMUSG00000050974.1|OTTMUST00000129261.1|RP24-498P8.6-001|RP24-498P8.6|818|
6287	11.610270296050658	337	0.1538110451848471	337	>ENSMUST00000181886.1|ENSMUSG00000097644.1|OTTMUSG00000059837.2|OTTMUST00000146683.1|RP24-303J15.3-001|RP24-303J15.3|2191|
6288	11.605385866919551	139	0.17684478371501272	132	>ENSMUST00000199000.1|ENSMUSG00000104789.1|OTTMUSG00000054665.1|OTTMUST00000135521.1|RP23-307D8.12-001|RP23-307D8.12|786|
6289	11.605385866919551	139	0.17684478371501272	132	>ENSMUST00000197789.1|ENSMUSG00000106506.1|OTTMUSG00000054659.1|OTTMUST00000135515.1|RP23-307D8.5-001|RP23-307D8.5|786|
6290	11.605385866919551	139	0.17684478371501272	132	>ENSMUST00000199294.1|ENSMUSG00000105299.1|OTTMUSG00000054666.1|OTTMUST00000135522.1|RP23-307D8.6-001|RP23-307D8.6|786|
6291	11.605385866919551	139	0.17684478371501272	132	>ENSMUST00000199522.1|ENSMUSG00000105978.1|OTTMUSG00000054658.1|OTTMUST00000135514.1|RP23-307D8.4-001|RP23-307D8.4|786|
6292	11.59945962206416	511	0.44242424242424244	300	>ENSMUST00000222122.1|ENSMUSG00000113271.1|OTTMUSG00000066233.2|OTTMUST00000160946.1|RP23-223E16.3-001|RP23-223E16.3|1155|
6293	11.591715805671356	1020	0.9751434034416826	1020	>ENSMUST00000152125.7|ENSMUSG00000085385.7|OTTMUSG00000015929.2|OTTMUST00000037842.1|RP23-407H16.5-006|Snhg17|1046|
6294	11.590647257096407	309	1.0	309	>ENSMUST00000042671.4|ENSMUSG00000037535.5|OTTMUSG00000045132.1|-|1700021A07Rik-201|RP23-203H20.3|309|
6295	11.590044127936608	319	0.6980306345733042	319	>ENSMUST00000205521.1|ENSMUSG00000108695.1|OTTMUSG00000058532.1|OTTMUST00000143719.1|RP23-74K24.8-001|RP23-74K24.8|457|
6296	11.584161831463803	171	0.09732498577120091	171	>ENSMUST00000143717.2|ENSMUSG00000087221.3|OTTMUSG00000024616.3|OTTMUST00000060613.2|AC115033.1-004|AC115033.1|1757|
6297	11.579975810660926	445	0.4795258620689655	445	>ENSMUST00000223574.1|ENSMUSG00000114269.1|OTTMUSG00000067906.1|OTTMUST00000164237.1|RP23-110M15.2-001|RP23-110M15.2|928|
6298	11.579975810660926	445	0.4564102564102564	445	>ENSMUST00000210049.1|ENSMUSG00000109853.1|OTTMUSG00000061175.1|OTTMUST00000149371.1|RP23-110M15.1-002|RP23-110M15.1|975|
6299	11.57966391897753	240	0.3889789303079417	240	>ENSMUST00000145961.1|ENSMUSG00000086184.1|OTTMUSG00000008378.1|OTTMUST00000019023.1|RP24-67F19.3-001|RP24-67F19.3|617|
6300	11.579169900121087	440	0.2511415525114155	440	>ENSMUST00000149940.1|ENSMUSG00000085148.1|OTTMUSG00000006201.1|OTTMUST00000013983.1|RP23-384C18.7-001|Mir22hg|1752|
6301	11.568548570313851	153	0.7727272727272727	153	>ENSMUST00000175690.1|ENSMUSG00000093768.1|OTTMUSG00000040154.1|OTTMUST00000104364.1|RP23-142A14.2-001|RP23-142A14.2|198|
6302	11.565202735305775	462	0.24290220820189273	462	>ENSMUST00000178493.7|ENSMUSG00000063109.13|OTTMUSG00000001313.1|-|Dgkeos-204|Dgkeos|1902|
6303	11.564014572325732	130	0.2106969205834684	130	>ENSMUST00000188277.7|ENSMUSG00000074415.13|OTTMUSG00000042492.5|OTTMUST00000121219.2|RP23-442M18.1-010|RP23-442M18.1|617|
6304	11.563798949535794	550	0.5958829902491874	550	>ENSMUST00000163690.1|ENSMUSG00000090907.1|OTTMUSG00000036591.1|OTTMUST00000093829.1|RP23-154K12.3-001|RP23-154K12.3|923|
6305	11.553955926612502	218	0.5141509433962265	218	>ENSMUST00000138755.1|ENSMUSG00000085141.1|OTTMUSG00000012111.1|OTTMUST00000028872.1|RP23-454A14.1-002|RP23-454A14.1|424|
6306	11.553380841267199	299	0.15460186142709412	299	>ENSMUST00000199348.4|ENSMUSG00000097851.5|OTTMUSG00000053090.1|OTTMUST00000132767.1|RP23-16G3.3-001|Platr30|1934|
6307	11.545672473652075	239	0.07127945123769758	223	>ENSMUST00000124469.1|ENSMUSG00000086392.9|OTTMUSG00000029223.3|OTTMUST00000072439.3|AC116677.5-003|Mccc1os|3353|
6308	11.542342241094957	227	0.22814070351758794	227	>ENSMUST00000203376.1|ENSMUSG00000107698.1|OTTMUSG00000057366.1|OTTMUST00000141137.1|RP23-49L8.4-001|RP23-49L8.4|995|
6309	11.540751908632728	163	0.42010309278350516	163	>ENSMUST00000130082.1|ENSMUSG00000085965.1|OTTMUSG00000002280.2|OTTMUST00000004526.2|RP23-157N11.5-001|RP23-157N11.5|388|
6310	11.53079266579789	525	0.6990679094540613	525	>ENSMUST00000138855.1|ENSMUSG00000087630.1|OTTMUSG00000001617.1|OTTMUST00000003165.1|RP23-112C19.7-001|RP23-112C19.7|751|
6311	11.529143931998988	367	0.744421906693712	367	>ENSMUST00000222411.1|ENSMUSG00000113895.1|OTTMUSG00000066054.1|OTTMUST00000160558.1|RP23-436E24.3-002|RP23-436E24.3|493|
6312	11.526920424002356	466	0.5368663594470046	466	>ENSMUST00000149839.1|ENSMUSG00000087334.1|OTTMUSG00000024422.1|OTTMUST00000059871.1|RP23-97B15.2-001|RP23-97B15.2|868|
6313	11.522974028898489	458	0.11752630228380806	458	>ENSMUST00000143315.2|ENSMUSG00000046005.4|OTTMUSG00000033739.2|OTTMUST00000085007.2|RP23-476N23.1-001|RP23-476N23.1|3897|
6314	11.51886305633559	403	0.4305555555555556	266	>ENSMUST00000145926.1|ENSMUSG00000075027.10|OTTMUSG00000014524.2|OTTMUST00000034462.1|RP23-125F10.5-003|RP23-125F10.5|936|
6315	11.517972856852808	187	0.25651577503429357	185	>ENSMUST00000181794.2|ENSMUSG00000097241.2|OTTMUSG00000044923.1|OTTMUST00000118074.1|RP23-187J1.1-002|RP23-187J1.1|729|
6316	11.51269422263772	205	0.9903381642512077	205	>ENSMUST00000187147.1|ENSMUSG00000101680.1|OTTMUSG00000047226.1|OTTMUST00000122120.1|RP23-93K3.2-001|RP23-93K3.2|207|
6317	11.509564672975053	119	0.271689497716895	105	>ENSMUST00000220503.1|ENSMUSG00000113904.1|OTTMUSG00000067601.1|OTTMUST00000163602.1|RP24-547G7.7-001|RP24-547G7.7|438|
6318	11.507297554397269	215	0.5470737913486005	215	>ENSMUST00000154188.1|ENSMUSG00000087571.1|OTTMUSG00000019470.1|OTTMUST00000046496.1|RP23-364H13.5-001|RP23-364H13.5|393|
6319	11.502062722208393	691	1.0	691	>ENSMUST00000191694.1|ENSMUSG00000103452.1|OTTMUSG00000048236.1|OTTMUST00000123829.1|RP23-114N1.4-001|RP23-114N1.4|691|
6320	11.492035564853268	412	0.6417445482866043	412	>ENSMUST00000145262.1|ENSMUSG00000085860.1|OTTMUSG00000002745.1|OTTMUST00000005454.1|RP23-94N18.2-002|RP23-94N18.2|642|
6321	11.486875186234329	477	0.36919504643962847	477	>ENSMUST00000201816.1|ENSMUSG00000107319.1|OTTMUSG00000055785.2|OTTMUST00000138064.2|RP24-353A8.1-001|RP24-353A8.1|1292|
6322	11.486344758841255	243	0.41680960548885077	243	>ENSMUST00000229162.1|ENSMUSG00000115944.1|OTTMUSG00000071150.1|OTTMUST00000172160.1|RP23-195I24.3-001|RP23-195I24.3|583|
6323	11.485769085244328	386	0.9368932038834952	386	>ENSMUST00000217715.1|ENSMUSG00000112702.1|OTTMUSG00000064724.1|OTTMUST00000157640.1|RP23-479A12.1-001|RP23-479A12.1|412|
6324	11.483048020713682	493	0.4261019878997407	258	>ENSMUST00000185982.7|ENSMUSG00000044471.12|OTTMUSG00000014734.3|OTTMUST00000118897.2|RP23-402K12.1-004|Lncpint|1157|
6325	11.481791288742528	328	0.22373806275579808	267	>ENSMUST00000171380.1|ENSMUSG00000091430.1|OTTMUSG00000039945.1|OTTMUST00000103786.1|RP24-399D3.1-001|RP24-399D3.1|1466|
6326	11.47697897596322	156	0.07482014388489208	156	>ENSMUST00000191873.1|ENSMUSG00000103630.1|OTTMUSG00000046918.1|OTTMUST00000121631.1|RP24-388H6.6-001|RP24-388H6.6|2085|
6327	11.46893987010128	92	0.18737270875763748	92	>ENSMUST00000218493.1|ENSMUSG00000112700.1|OTTMUSG00000064629.1|OTTMUST00000157511.1|RP24-75H6.3-001|RP24-75H6.3|491|
6328	11.458108010158185	316	0.2253922967189729	316	>ENSMUST00000205704.1|ENSMUSG00000108465.1|OTTMUSG00000058540.1|OTTMUST00000143745.1|RP23-4H17.4-001|RP23-4H17.4|1402|
6329	11.457744482655528	58	0.07967032967032966	58	>ENSMUST00000210795.1|ENSMUSG00000109783.1|OTTMUSG00000060350.6|OTTMUST00000147687.1|RP23-389N20.2-006|RP23-389N20.2|728|
6330	11.456700819771584	48	0.04081632653061224	48	>ENSMUST00000198286.1|ENSMUSG00000105481.1|OTTMUSG00000053481.1|OTTMUST00000133403.1|RP23-335E20.3-001|RP23-335E20.3|1176|
6331	11.456522649303452	509	0.9443413729128015	509	>ENSMUST00000142310.1|ENSMUSG00000086872.1|OTTMUSG00000016001.1|OTTMUST00000038102.1|RP23-55C8.4-001|RP23-55C8.4|539|
6332	11.451464803927156	150	0.2435064935064935	148	>ENSMUST00000191375.6|ENSMUSG00000101581.6|OTTMUSG00000047576.1|OTTMUST00000122704.1|RP24-217M7.2-005|RP24-217M7.2|616|
6333	11.425563522003358	797	0.9950062421972534	797	>ENSMUST00000214931.1|ENSMUSG00000110750.1|OTTMUSG00000063363.1|OTTMUST00000154367.1|RP23-444K20.5-001|RP23-444K20.5|801|
6334	11.424899947136964	425	0.9023354564755839	425	>ENSMUST00000187799.1|ENSMUSG00000100650.1|OTTMUSG00000049522.1|OTTMUST00000126245.1|RP24-276M8.1-001|RP24-276M8.1|471|
6335	11.414938397012634	234	0.5223214285714286	234	>ENSMUST00000145973.2|ENSMUSG00000098311.1|OTTMUSG00000044604.1|OTTMUST00000117341.1|RP23-448K19.3-001|RP23-448K19.3|448|
6336	11.394193034868465	63	0.09170305676855896	63	>ENSMUST00000187401.1|ENSMUSG00000054493.2|OTTMUSG00000049184.2|OTTMUST00000125543.1|RP24-356G6.1-002|RP24-356G6.1|687|
6337	11.392572951966486	356	0.5181950509461426	356	>ENSMUST00000197703.1|ENSMUSG00000106036.1|OTTMUSG00000052230.1|OTTMUST00000131220.1|RP24-404P10.3-001|RP24-404P10.3|687|
6338	11.392077839379795	816	0.20278330019880716	560	>ENSMUST00000227169.1|ENSMUSG00000115725.1|OTTMUSG00000069784.1|OTTMUST00000168840.1|RP23-105B9.3-004|RP23-105B9.3|4024|
6339	11.389663899367065	228	0.5077951002227171	228	>ENSMUST00000134345.1|ENSMUSG00000085148.1|OTTMUSG00000006201.1|OTTMUST00000013984.1|RP23-384C18.7-002|Mir22hg|449|
6340	11.386007421336217	270	0.37344398340248963	270	>ENSMUST00000161917.1|ENSMUSG00000089940.1|OTTMUSG00000033529.2|OTTMUST00000084385.1|RP24-163G22.1-002|RP24-163G22.1|723|
6341	11.384125791003612	144	0.0989010989010989	144	>ENSMUST00000228599.1|ENSMUSG00000115019.1|OTTMUSG00000069349.1|OTTMUST00000167712.1|RP24-238A21.2-001|RP24-238A21.2|1456|
6342	11.381109438470958	188	0.2752562225475842	188	>ENSMUST00000153981.2|ENSMUSG00000055403.13|OTTMUSG00000027022.2|OTTMUST00000066798.2|RP23-146N13.1-003|RP23-146N13.1|683|
6343	11.377181728875073	539	0.2017970797454137	508	>ENSMUST00000213846.1|ENSMUSG00000111550.1|OTTMUSG00000063373.1|OTTMUST00000154381.1|RP23-359F16.1-001|RP23-359F16.1|2671|
6344	11.376088677324788	573	0.4747307373653687	573	>ENSMUST00000070048.3|ENSMUSG00000056128.3|OTTMUSG00000048402.1|OTTMUST00000124096.1|RP24-159G18.2-001|RP24-159G18.2|1207|
6345	11.374444179244165	759	0.981888745148771	759	>ENSMUST00000210118.1|ENSMUSG00000085980.2|OTTMUSG00000006724.3|OTTMUST00000149972.1|RP23-155P8.1-002|RP23-155P8.1|773|
6346	11.368872612395307	76	0.08278867102396514	76	>ENSMUST00000217030.1|ENSMUSG00000111769.1|OTTMUSG00000062997.1|OTTMUST00000153331.1|RP23-218I3.4-001|RP23-218I3.4|918|
6347	11.36353798264895	85	0.1579925650557621	85	>ENSMUST00000154016.1|ENSMUSG00000085927.1|OTTMUSG00000027346.1|OTTMUST00000067628.1|AC102121.4-001|AC102121.4|538|
6348	11.362379010583027	668	0.3336663336663337	668	>ENSMUST00000207472.1|ENSMUSG00000109532.1|OTTMUSG00000059667.1|OTTMUST00000146298.1|RP24-362L9.2-001|RP24-362L9.2|2002|
6349	11.36030223169928	469	0.659634317862166	469	>ENSMUST00000211382.1|ENSMUSG00000109635.1|OTTMUSG00000060676.1|OTTMUST00000148371.1|RP23-57D10.3-001|RP23-57D10.3|711|
6350	11.35322637185817	538	0.11364596535699198	415	>ENSMUST00000199544.1|ENSMUSG00000105543.1|OTTMUSG00000053433.1|OTTMUST00000133329.1|RP23-211E12.6-001|RP23-211E12.6|4734|
6351	11.349351366531948	92	0.12939521800281295	92	>ENSMUST00000139851.1|ENSMUSG00000087531.7|OTTMUSG00000024278.1|OTTMUST00000059458.1|RP24-456J10.1-002|RP24-456J10.1|711|
6352	11.347093238852267	302	0.3963254593175853	196	>ENSMUST00000227827.1|ENSMUSG00000115324.1|OTTMUSG00000069516.1|OTTMUST00000168102.1|RP23-291I12.6-001|RP23-291I12.6|762|
6353	11.346240156796341	172	0.14345287739783152	104	>ENSMUST00000191784.1|ENSMUSG00000103765.1|OTTMUSG00000051938.1|OTTMUST00000130728.1|RP23-346B13.2-001|RP23-346B13.2|1199|
6354	11.344812817354068	228	0.39790575916230364	228	>ENSMUST00000179833.1|ENSMUSG00000094712.1|OTTMUSG00000018991.1|OTTMUST00000045599.1|RP23-463M4.3-001|RP23-463M4.3|573|
6355	11.34123362874925	736	0.4165251839275608	736	>ENSMUST00000199047.1|ENSMUSG00000106539.1|OTTMUSG00000054430.1|OTTMUST00000135004.1|RP24-158C2.4-001|RP24-158C2.4|1767|
6356	11.339853468664217	129	0.25343811394891946	129	>ENSMUST00000125746.1|ENSMUSG00000085427.7|OTTMUSG00000013173.1|OTTMUST00000031817.1|RP23-424N5.2-003|RP23-424N5.2|509|
6357	11.334157847203642	1318	0.8051313378130727	1318	>ENSMUST00000219313.1|ENSMUSG00000112354.1|OTTMUSG00000064510.1|OTTMUST00000157323.1|RP23-273K11.4-001|RP23-273K11.4|1637|
6358	11.311738104119854	211	0.25606796116504854	211	>ENSMUST00000220385.1|ENSMUSG00000112224.1|OTTMUSG00000064285.1|OTTMUST00000156952.1|RP23-287L13.5-001|RP23-287L13.5|824|
6359	11.310929589393709	175	0.05636070853462158	175	>ENSMUST00000128996.1|ENSMUSG00000085665.1|OTTMUSG00000005272.1|OTTMUST00000011748.1|RP23-160F12.2-001|RP23-160F12.2|3105|
6360	11.298762958753741	773	0.30711164084227255	773	>ENSMUST00000187666.1|ENSMUSG00000100826.6|OTTMUSG00000046294.3|OTTMUST00000120733.1|RP23-410L1.3-001|Snhg14|2517|
6361	11.297816967408608	499	0.5709382151029748	499	>ENSMUST00000137463.7|ENSMUSG00000087179.8|OTTMUSG00000016036.2|OTTMUST00000038243.1|RP24-482A24.3-001|RP24-482A24.3|874|
6362	11.296542480073882	135	0.04284354173278324	108	>ENSMUST00000066742.4|ENSMUSG00000053980.4|OTTMUSG00000064627.1|OTTMUST00000157509.1|RP24-75H6.1-001|RP24-75H6.1|3151|
6363	11.29274501478713	245	0.45623836126629425	194	>ENSMUST00000174074.1|ENSMUSG00000092415.1|OTTMUSG00000037122.1|OTTMUST00000095580.1|RP23-123G8.12-001|RP23-123G8.12|537|
6364	11.291774476509033	89	0.1586452762923351	89	>ENSMUST00000180309.1|ENSMUSG00000096111.7|OTTMUSG00000042399.1|OTTMUST00000111757.1|RP23-32P19.2-002|RP23-32P19.2|561|
6365	11.291774476509033	89	0.15478260869565216	89	>ENSMUST00000179575.7|ENSMUSG00000096111.7|OTTMUSG00000042399.1|OTTMUST00000111756.1|RP23-32P19.2-003|RP23-32P19.2|575|
6366	11.291018636489241	107	0.11192468619246862	107	>ENSMUST00000222476.1|ENSMUSG00000113453.1|OTTMUSG00000067604.1|OTTMUST00000163607.1|RP24-70J8.4-002|RP24-70J8.4|956|
6367	11.290799100951759	445	0.7108626198083067	443	>ENSMUST00000206975.1|ENSMUSG00000108466.1|OTTMUSG00000058027.1|OTTMUST00000142423.1|RP23-64D23.7-001|RP23-64D23.7|626|
6368	11.288101266194644	372	1.0	372	>ENSMUST00000166047.1|ENSMUSG00000090458.1|OTTMUSG00000036100.1|OTTMUST00000092778.1|RP24-555M20.2-001|RP24-555M20.2|372|
6369	11.28245514123455	333	0.5162790697674419	333	>ENSMUST00000230796.1|ENSMUSG00000069996.3|OTTMUSG00000070632.1|OTTMUST00000170683.1|RP23-89D6.1-002|RP23-89D6.1|645|
6370	11.2807395461964	1124	0.7954706298655343	886	>ENSMUST00000138670.2|ENSMUSG00000087083.2|OTTMUSG00000018969.2|OTTMUST00000045573.2|RP23-480O11.2-001|RP23-480O11.2|1413|
6371	11.279622511418598	127	0.16075949367088607	120	>ENSMUST00000197751.1|ENSMUSG00000104811.1|OTTMUSG00000054661.1|OTTMUST00000135517.1|RP23-307D8.9-001|RP23-307D8.9|790|
6372	11.27836525845887	226	0.3143254520166898	221	>ENSMUST00000146766.1|ENSMUSG00000087312.1|OTTMUSG00000014670.1|OTTMUST00000034808.1|RP23-459L15.2-001|RP23-459L15.2|719|
6373	11.272932961777428	81	0.23011363636363635	81	>ENSMUST00000214010.1|ENSMUSG00000111198.1|OTTMUSG00000062702.1|OTTMUST00000152717.1|RP23-340G24.6-001|RP23-340G24.6|352|
6374	11.27285058689813	723	0.6872623574144486	723	>ENSMUST00000125653.1|ENSMUSG00000085072.1|OTTMUSG00000003794.1|OTTMUST00000008343.1|RP23-117K15.10-001|Ict1os|1052|
6375	11.267398989914	438	0.6338639652677279	438	>ENSMUST00000216004.1|ENSMUSG00000111219.1|OTTMUSG00000062578.1|OTTMUST00000152433.1|RP24-87K15.8-001|RP24-87K15.8|691|
6376	11.266117502182396	212	0.4335378323108384	212	>ENSMUST00000207545.1|ENSMUSG00000108851.1|OTTMUSG00000059883.1|OTTMUST00000146730.1|RP23-351K21.1-002|RP23-351K21.1|489|
6377	11.25870539828702	922	1.0	922	>ENSMUST00000214500.1|ENSMUSG00000110988.1|OTTMUSG00000063160.1|OTTMUST00000153767.1|RP23-421M6.2-002|RP23-421M6.2|922|
6378	11.258586786230808	166	0.21419354838709678	166	>ENSMUST00000210361.1|ENSMUSG00000109696.1|OTTMUSG00000061519.1|OTTMUST00000150084.1|RP24-486I4.3-002|RP24-486I4.3|775|
6379	11.254083966066105	199	0.24537607891491986	199	>ENSMUST00000124850.1|ENSMUSG00000087624.1|OTTMUSG00000016305.1|OTTMUST00000039183.1|RP24-151H6.4-001|RP24-151H6.4|811|
6380	11.251234978543835	636	0.9034090909090909	636	>ENSMUST00000143859.7|ENSMUSG00000084757.7|OTTMUSG00000009173.2|OTTMUST00000020742.1|RP23-227P19.1-002|RP23-227P19.1|704|
6381	11.247897616574448	87	0.11569148936170212	87	>ENSMUST00000195251.1|ENSMUSG00000104055.1|OTTMUSG00000051692.1|OTTMUST00000130376.1|RP24-568B16.2-002|RP24-568B16.2|752|
6382	11.24743435912643	114	0.057809330628803245	114	>ENSMUST00000180752.1|ENSMUSG00000097743.1|OTTMUSG00000068833.1|OTTMUST00000166430.1|RP23-121M22.10-002|RP23-121M22.10|1972|
6383	11.240300057233071	1209	0.3288900979325354	1209	>ENSMUST00000187015.6|ENSMUSG00000074146.9|OTTMUSG00000045616.1|OTTMUST00000119500.1|RP23-136C5.4-001|RP23-136C5.4|3676|
6384	11.233709722304866	246	0.14009111617312073	246	>ENSMUST00000223209.1|ENSMUSG00000113737.1|OTTMUSG00000067441.1|OTTMUST00000163284.1|RP23-26O24.3-001|RP23-26O24.3|1756|
6385	11.228441450770788	308	0.4536082474226804	308	>ENSMUST00000156457.7|ENSMUSG00000086273.7|OTTMUSG00000029023.1|OTTMUST00000072004.1|AC158935.2-002|Rbm46os|679|
6386	11.222738361111169	635	0.8968926553672316	635	>ENSMUST00000139773.7|ENSMUSG00000086010.7|OTTMUSG00000020100.1|OTTMUST00000047798.1|RP23-418C19.4-003|RP23-418C19.4|708|
6387	11.220409071803033	151	0.468944099378882	151	>ENSMUST00000191885.1|ENSMUSG00000104206.1|OTTMUSG00000050889.2|OTTMUST00000128974.2|RP23-445K23.7-001|RP23-445K23.7|322|
6388	11.217653039235984	511	0.7996870109546166	511	>ENSMUST00000129696.1|ENSMUSG00000085280.1|OTTMUSG00000030949.2|OTTMUST00000076611.2|AC117789.3-001|AC117789.3|639|
6389	11.204553197336963	384	0.28111273792093705	210	>ENSMUST00000202993.1|ENSMUSG00000107192.1|OTTMUSG00000056080.1|OTTMUST00000138648.1|RP23-55P22.3-001|RP23-55P22.3|1366|
6390	11.20140244522463	310	0.44668587896253603	310	>ENSMUST00000186532.6|ENSMUSG00000100759.6|OTTMUSG00000045184.2|OTTMUST00000118720.1|RP24-342P18.1-002|RP24-342P18.1|694|
6391	11.199873106866022	217	0.5849056603773585	203	>ENSMUST00000206393.1|ENSMUSG00000108497.1|OTTMUSG00000058365.1|OTTMUST00000143365.1|RP23-32A8.9-001|RP23-32A8.9|371|
6392	11.197720322650667	123	0.05449712007089056	120	>ENSMUST00000131416.2|ENSMUSG00000085615.2|OTTMUSG00000035867.1|OTTMUST00000091944.1|RP23-18J12.1-002|RP23-18J12.1|2257|
6393	11.19409079981186	128	0.21548821548821548	101	>ENSMUST00000198052.1|ENSMUSG00000104970.1|OTTMUSG00000054095.1|OTTMUST00000134417.1|RP24-374B14.8-001|RP24-374B14.8|594|
